,0
Name,GLOBAL TECHNOLOGY ACQUISITION CORP. I
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Oct 21, 2021"
Insider Percentage,- -
Institution Percentage,51.66%
