,0
Name,"GILEAD SCIENCES, INC."
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—General
Country,US
IPO,"Jan 1, 1992"
Insider Percentage,0.06%
Institution Percentage,83.26%
