,0
Name,STRATUS PROPERTIES INC.
Currency,USD
Sector,Real Estate
Industry,Real Estate—Diversified
Country,US
IPO,"Mar 28, 1993"
Insider Percentage,16.01%
Institution Percentage,47.35%
