,0
Name,CNFINANCE HOLDINGS LIMITED
Currency,USD
Sector,Financial Services
Industry,Mortgage Finance
Country,CN
IPO,"Nov 7, 2018"
Insider Percentage,- -
Institution Percentage,3.90%
