,0
Name,"TREAN INSURANCE GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Specialty
Country,US
IPO,"Jul 16, 2020"
Insider Percentage,17.84%
Institution Percentage,81.58%
