,0
Name,"MFA FINANCIAL, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Mortgage
Country,US
IPO,"Apr 13, 1998"
Insider Percentage,0.64%
Institution Percentage,68.61%
