,0
Name,SMG INDUSTRIES INC.
Currency,USD
Sector,Energy
Industry,Oil & Gas Equipment & Services
Country,US
IPO,"Sep 1, 2011"
Insider Percentage,54.73%
Institution Percentage,- -
