,0
Name,"RANI THERAPEUTICS HOLDINGS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Mar 22, 2018"
Insider Percentage,30.56%
Institution Percentage,3.19%
