,0
Name,BROOKFIELD PROPERTY PARTNERS L.P.
Currency,USD
Sector,Real Estate
Industry,Real Estate Services
Country,BM
IPO,"Mar 14, 2019"
Insider Percentage,- -
Institution Percentage,31.23%
