,0
Name,"GLOBAL WATER RESOURCES, INC."
Currency,USD
Sector,Utilities
Industry,Utilities—Regulated Water
Country,US
IPO,"Apr 28, 2016"
Insider Percentage,52.34%
Institution Percentage,32.26%
