,0
Name,ARCELORMITTAL SOUTH AFRICA LTD
Currency,USD
Sector,Basic Materials
Industry,Steel
Country,ZA
IPO,"Sep 16, 1994"
Insider Percentage,- -
Institution Percentage,- -
