,0
Name,SCIPLAY CORPORATION
Currency,USD
Sector,Communication Services
Industry,Electronic Gaming & Multimedia
Country,US
IPO,"May 3, 2019"
Insider Percentage,3.24%
Institution Percentage,93.83%
