,0
Name,ARCH CAPITAL GROUP LTD.
Currency,USD
Sector,Financial Services
Industry,Insurance—Diversified
Country,BM
IPO,"Aug 15, 2017"
Insider Percentage,- -
Institution Percentage,29.55%
