,0
Name,BROOKFIELD INFRASTRUCTURE PARTNERS L.P.
Currency,USD
Sector,Utilities
Industry,Utilities—Diversified
Country,BM
IPO,"Jan 10, 2008"
Insider Percentage,0.25%
Institution Percentage,57.89%
