,0
Name,GLASS HOUSE BRANDS INC.
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Jul 26, 2021"
Insider Percentage,- -
Institution Percentage,10.35%
