,0
Name,OFFERPAD SOLUTIONS INC.
Currency,USD
Sector,Real Estate
Industry,Real Estate Services
Country,US
IPO,"Dec 11, 2020"
Insider Percentage,13.87%
Institution Percentage,69.18%
