,0
Name,KINGSWOOD ACQUISITION CORP.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Nov 20, 2020"
Insider Percentage,22.45%
Institution Percentage,3.77%
