,0
Name,"CONIFER HOLDINGS, INC."
Currency,USD
Sector,Financial Services
Industry,Insurance—Property & Casualty
Country,US
IPO,"Aug 13, 2015"
Insider Percentage,45.44%
Institution Percentage,29.02%
