,0
Name,SCIENTIFIC GAMES CORPORATION
Currency,USD
Sector,Consumer Cyclical
Industry,Gambling
Country,US
IPO,"Aug 23, 1984"
Insider Percentage,5.80%
Institution Percentage,95.14%
