,0
Name,COOPER-STANDARD HOLDINGS INC.
Currency,USD
Sector,Consumer Cyclical
Industry,Auto Parts
Country,US
IPO,"May 27, 2010"
Insider Percentage,2.01%
Institution Percentage,101.32%
