,0
Name,TESSCO TECHNOLOGIES INCORPORATED
Currency,USD
Sector,Technology
Industry,Communication Equipment
Country,US
IPO,"Sep 28, 1994"
Insider Percentage,23.64%
Institution Percentage,60.39%
