,0
Name,THUNDER BRIDGE CAPITAL PARTNERS IV INC.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jun 30, 2021"
Insider Percentage,2.88%
Institution Percentage,24.80%
