,0
Name,"SOUTHERN MISSOURI BANCORP, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"May 16, 1957"
Insider Percentage,12.24%
Institution Percentage,49.92%
