,0
Name,CLEAN ENERGY FUELS CORP.
Currency,USD
Sector,Energy
Industry,Oil & Gas Refining & Marketing
Country,US
IPO,"May 25, 2007"
Insider Percentage,20.88%
Institution Percentage,43.85%
