,0
Name,EAST RESOURCES ACQUISITION COMPANY
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Sep 14, 2020"
Insider Percentage,0.12%
Institution Percentage,83.88%
