,0
Name,"GORES TECHNOLOGY PARTNERS, INC."
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Mar 12, 2021"
Insider Percentage,- -
Institution Percentage,19.22%
