,0
Name,LEGACY HOUSING CORPORATION
Currency,USD
Sector,Consumer Cyclical
Industry,Residential Construction
Country,US
IPO,"Dec 14, 2018"
Insider Percentage,64.16%
Institution Percentage,22.37%
