,0
Name,SIGNET JEWELERS LIMITED
Currency,USD
Sector,Consumer Cyclical
Industry,Luxury Goods
Country,BM
IPO,"Jul 14, 1988"
Insider Percentage,3.99%
Institution Percentage,107.25%
