,0
Name,"APOLLO COMMERCIAL REAL ESTATE FINANCE, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Mortgage
Country,US
IPO,"Sep 24, 2009"
Insider Percentage,0.75%
Institution Percentage,70.51%
