,0
Name,"GUIDEWIRE SOFTWARE, INC."
Currency,USD
Sector,Technology
Industry,Software—Application
Country,US
IPO,"Nov 24, 2011"
Insider Percentage,0.28%
Institution Percentage,103.61%
