,0
Name,AUSTERLITZ ACQUISITION CORPORATION II
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Feb 26, 2021"
Insider Percentage,- -
Institution Percentage,10.60%
