,0
Name,MINORITY EQUALITY OPPORTUNITIES ACQUISITION INC.
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Aug 26, 2021"
Insider Percentage,- -
Institution Percentage,7.12%
