,0
Name,"STANDARD MOTOR PRODUCTS, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Auto Parts
Country,US
IPO,"May 22, 1981"
Insider Percentage,6.44%
Institution Percentage,79.10%
