,0
Name,"MARIJUANA COMPANY OF AMERICA, INC."
Currency,USD
Sector,Healthcare
Industry,Drug Manufacturers—Specialty & Generic
Country,US
IPO,"Mar 21, 2000"
Insider Percentage,10.57%
Institution Percentage,0.01%
