,0
Name,SINOPEC SHANGHAI PETROCHEMICAL COMPANY LIMITED
Currency,USD
Sector,Energy
Industry,Oil & Gas Refining & Marketing
Country,CN
IPO,"Feb 11, 2013"
Insider Percentage,- -
Institution Percentage,2.69%
