,0
Name,"GLOBAL BLOOD THERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Aug 12, 2015"
Insider Percentage,2.66%
Institution Percentage,104.58%
