,0
Name,"LIGHTPATH TECHNOLOGIES, INC."
Currency,USD
Sector,Technology
Industry,Electronic Components
Country,US
IPO,"Feb 22, 1996"
Insider Percentage,20.39%
Institution Percentage,34.37%
