,0
Name,"SCULPTOR CAPITAL MANAGEMENT, INC."
Currency,USD
Sector,Financial Services
Industry,Asset Management
Country,US
IPO,"Nov 14, 2007"
Insider Percentage,33.18%
Institution Percentage,49.85%
