,0
Name,"CARETRUST REIT, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Healthcare Facilities
Country,US
IPO,"May 20, 2014"
Insider Percentage,1.79%
Institution Percentage,88.55%
