,0
Name,"LIQTECH INTERNATIONAL, INC."
Currency,USD
Sector,Industrials
Industry,Pollution & Treatment Controls
Country,DK
IPO,"Aug 23, 2011"
Insider Percentage,13.57%
Institution Percentage,45.43%
