,0
Name,FIRST AMERICA RESOURCES CORPORATION
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Jul 27, 2012"
Insider Percentage,80.21%
Institution Percentage,- -
