,0
Name,"AEGLEA BIOTHERAPEUTICS, INC."
Currency,USD
Sector,Healthcare
Industry,Biotechnology
Country,US
IPO,"Apr 7, 2016"
Insider Percentage,2.27%
Institution Percentage,88.37%
