,0
Name,"T. ROWE PRICE GROUP, INC."
Currency,USD
Sector,Financial Services
Industry,Asset Management
Country,US
IPO,"Jan 4, 1986"
Insider Percentage,1.92%
Institution Percentage,73.80%
