,0
Name,WILLIS LEASE FINANCE CORPORATION
Currency,USD
Sector,Industrials
Industry,Rental & Leasing Services
Country,US
IPO,"Sep 18, 1996"
Insider Percentage,71.29%
Institution Percentage,35.08%
