,0
Name,KENTUCKY FIRST FEDERAL BANCORP
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Mar 3, 2005"
Insider Percentage,62.25%
Institution Percentage,3.99%
