,0
Name,NATURA &CO HOLDING S.A.
Currency,USD
Sector,Consumer Defensive
Industry,Household & Personal Products
Country,BR
IPO,"Jan 7, 2020"
Insider Percentage,- -
Institution Percentage,3.93%
