,0
Name,"STAFFING 360 SOLUTIONS, INC."
Currency,USD
Sector,Industrials
Industry,Staffing & Employment Services
Country,US
IPO,"Sep 29, 2015"
Insider Percentage,3.58%
Institution Percentage,6.90%
