,0
Name,METROPOLITAN BANK HOLDING CORP.
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Nov 8, 2017"
Insider Percentage,4.71%
Institution Percentage,79.15%
