,0
Name,"ORION GROUP HOLDINGS, INC."
Currency,USD
Sector,Industrials
Industry,Engineering & Construction
Country,US
IPO,"Dec 20, 2007"
Insider Percentage,8.30%
Institution Percentage,63.57%
