,0
Name,"AMÉRICA MÓVIL, S.A.B. DE C.V."
Currency,USD
Sector,Communication Services
Industry,Telecom Services
Country,MX
IPO,"Aug 29, 2001"
Insider Percentage,- -
Institution Percentage,10.13%
