,0
Name,"PREFERRED APARTMENT COMMUNITIES, INC."
Currency,USD
Sector,Real Estate
Industry,REIT—Diversified
Country,US
IPO,"Apr 1, 2011"
Insider Percentage,2.82%
Institution Percentage,53.52%
