,0
Name,"WINC, INC."
Currency,USD
Sector,Consumer Defensive
Industry,Beverages—Wineries & Distilleries
Country,US
IPO,"Nov 11, 2021"
Insider Percentage,30.14%
Institution Percentage,21.19%
