,0
Name,"FULL HOUSE RESORTS, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Resorts & Casinos
Country,US
IPO,"Aug 10, 1993"
Insider Percentage,4.98%
Institution Percentage,64.81%
