,0
Name,UNIVERSAL HEALTH REALTY INCOME TRUST
Currency,USD
Sector,Real Estate
Industry,REIT—Healthcare Facilities
Country,US
IPO,"Dec 26, 1986"
Insider Percentage,7.75%
Institution Percentage,65.11%
