,0
Name,STEEL PARTNERS HOLDINGS L.P.
Currency,USD
Sector,Industrials
Industry,Conglomerates
Country,US
IPO,"Feb 15, 2017"
Insider Percentage,- -
Institution Percentage,20.58%
