,0
Name,BIRKS GROUP INC.
Currency,USD
Sector,Consumer Cyclical
Industry,Luxury Goods
Country,CA
IPO,"Dec 26, 1998"
Insider Percentage,63.62%
Institution Percentage,1.04%
