,0
Name,YUNHONG CTI LTD.
Currency,USD
Sector,Consumer Cyclical
Industry,Specialty Retail
Country,US
IPO,"Nov 5, 1997"
Insider Percentage,38.14%
Institution Percentage,4.97%
