,0
Name,CARNEY TECHNOLOGY ACQUISITION CORP. II
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,US
IPO,"Dec 10, 2020"
Insider Percentage,- -
Institution Percentage,12.05%
