,0
Name,BRAVO MULTINATIONAL INCORPORATED
Currency,USD
Sector,Consumer Cyclical
Industry,Gambling
Country,US
IPO,"Mar 10, 2010"
Insider Percentage,76.99%
Institution Percentage,- -
