,0
Name,"PURECYCLE TECHNOLOGIES, INC."
Currency,USD
Sector,Industrials
Industry,Pollution & Treatment Controls
Country,US
IPO,"Mar 18, 2021"
Insider Percentage,- -
Institution Percentage,0.01%
