,0
Name,SINGULARITY FUTURE TECHNOLOGY LTD.
Currency,USD
Sector,Industrials
Industry,Integrated Freight & Logistics
Country,US
IPO,"Jan 7, 2022"
Insider Percentage,8.46%
Institution Percentage,2.70%
