,0
Name,BLOCKCHAIN COINVESTORS ACQUISITION CORP. I
Currency,USD
Sector,Financial Services
Industry,Shell Companies
Country,KY
IPO,"Nov 9, 2021"
Insider Percentage,- -
Institution Percentage,84.72%
