,0
Name,"CENTURY CASINOS, INC."
Currency,USD
Sector,Consumer Cyclical
Industry,Resorts & Casinos
Country,US
IPO,"Nov 10, 1993"
Insider Percentage,9.15%
Institution Percentage,75.56%
