,0
Name,"RICHMOND MUTUAL BANCORPORATION, INC."
Currency,USD
Sector,Financial Services
Industry,Banks—Regional
Country,US
IPO,"Jul 2, 2019"
Insider Percentage,13.36%
Institution Percentage,21.04%
